timestamp,temperature_c,humidity_pct,co2_ppm,yield_kg
2026-06-08T09:03:44.746Z,20.85862113,79.49703623,868,19.53122055
2026-06-09T00:38:11.136Z,27.5237873,81.65025185,,15.24212492
2026-06-08T23:11:35.278Z,22.50731638,77.35524313,985,9.13289137
2026-06-09T04:01:19.716Z,21.18595784,79.13224629,896,11.09182471
2026-06-08T20:33:59.940Z,19.86313251,80.30432114,794,19.01753851
2026-06-09T03:42:45.635Z,25.05724986,92.05407205,1120,10.57589412
2026-06-09T03:32:10.705Z,19.82020526,87.70995424,787,8.57979089
2026-06-08T17:50:00.544Z,27.79481215,94.46993877,965,13.03297335
2026-06-09T02:53:29.799Z,24.18001455,79.16783445,958,
2026-06-08T15:51:29.747Z,22.66125712,86.85552671,950,19.02724333
2026-06-09T03:21:35.537Z,23.33168788,82.95647553,879,8.237691901
2026-06-08T08:41:10.379Z,20.98026907,80.84811497,1182,8.893299986
2026-06-08T09:56:28.975Z,18.89605084,83.38639446,,13.54110119
2026-06-08T09:47:45.792Z,24.33709311,86.21231812,1189,9.913286095
2026-06-08T13:27:06.949Z,18.17665623,85.30975161,942,11.00556315
2026-06-08T18:50:31.789Z,25.17935438,84.37839829,924,18.12809247
2026-06-08T12:52:51.497Z,22.78771752,88.38672516,904,16.04202427
2026-06-08T23:43:53.563Z,19.59789997,89.60411963,708,
2026-06-09T02:12:44.671Z,23.4991661,90.65173579,1057,11.40134814
2026-06-09T05:48:38.536Z,27.37380041,88.76793495,1152,10.64943154
2026-06-08T07:44:26.514Z,23.39104163,87.17545653,1059,19.49079441
2026-06-08T08:34:49.489Z,18.21764941,89.68063293,963,13.13291663
2026-06-08T07:47:47.292Z,24.49235157,83.5610609,817,8.874593193
2026-06-08T11:15:06.702Z,23.92286918,79.01887929,1100,8.719058395
2026-06-09T00:14:02.146Z,19.42949652,,1173,9.095808532
2026-06-09T06:48:36.318Z,23.86901444,78.53270028,1013,8.503710937
2026-06-08T22:35:44.572Z,26.67994696,87.92528365,771,9.689894576
2026-06-08T12:03:51.975Z,,90.80292879,,17.4255584
2026-06-09T06:48:20.084Z,24.22152107,78.27008593,1075,11.53292522
2026-06-08T18:43:26.717Z,22.81120309,85.06072765,724,10.47560894
2026-06-08T08:50:43.360Z,,79.50551967,965,9.167128065
2026-06-08T19:58:27.107Z,27.71785575,83.52256566,847,19.48629524
2026-06-09T05:28:32.217Z,22.51021388,83.89711556,1169,14.99053442
2026-06-09T02:04:25.327Z,20.81128736,91.70844151,987,8.328486922
2026-06-08T06:53:33.679Z,27.71084761,91.31506742,1111,17.35951514
2026-06-09T02:50:55.364Z,25.12447876,89.352469,983,17.08583434
2026-06-08T14:34:29.624Z,27.08301514,79.44190114,1153,11.0919374
2026-06-09T06:37:34.584Z,25.50984372,,1071,11.57085879
2026-06-08T15:30:18.252Z,26.31617319,90.49184225,,15.05525957
2026-06-09T05:26:00.961Z,22.39662968,77.5956873,1189,13.28850856
2026-06-08T07:36:11.159Z,23.20171954,87.48968986,911,15.88775994
2026-06-08T21:47:04.801Z,19.10570056,88.92205258,740,13.50105636
2026-06-08T17:01:16.114Z,25.90754049,84.32955921,941,10.42522878
2026-06-08T14:40:33.994Z,27.27872688,83.05106257,1159,17.61043994
2026-06-08T07:56:26.590Z,18.1779776,83.38266105,863,11.63630712
2026-06-09T02:44:59.587Z,20.21027078,79.10647218,855,15.92177017
2026-06-08T17:17:23.015Z,21.75880524,81.23422868,1066,11.29888839
2026-06-08T10:43:18.057Z,26.73320573,89.36013285,950,16.87433023
2026-06-08T22:23:30.572Z,19.73316595,78.57511319,1127,19.99010073
2026-06-08T23:45:27.430Z,21.68386044,81.63204075,1101,19.49431433
2026-06-08T09:18:43.420Z,23.18304684,85.46368688,1178,12.27478815
2026-06-08T23:48:55.657Z,25.57649722,86.55256414,876,15.64085257
2026-06-08T23:57:01.815Z,23.42842543,91.5850668,727,15.80689963
2026-06-08T11:18:49.351Z,20.19218918,80.7854847,1186,
2026-06-08T23:28:09.260Z,21.81673223,86.1856829,829,14.02344805
2026-06-09T04:19:18.575Z,19.05359857,76.11823197,1139,17.95127432
2026-06-08T16:06:06.252Z,18.83705369,85.35084355,825,15.96951126
2026-06-08T10:08:00.586Z,24.49742443,90.45870393,1117,17.59025724
2026-06-08T14:12:41.112Z,19.51401846,81.13960451,1104,15.42471131
2026-06-08T14:12:46.356Z,19.39594728,94.12435823,823,12.10869497
2026-06-08T15:21:22.284Z,26.41864019,78.61179493,1093,16.88804556
2026-06-08T13:22:59.849Z,21.77967889,86.20445704,1055,18.62034405
2026-06-08T08:09:06.210Z,21.40570384,88.83173257,728,14.83755022
2026-06-08T21:40:00.235Z,25.88109697,84.7907974,1035,9.273655938
2026-06-08T10:47:00.803Z,18.42622953,85.06704115,976,14.14168698
2026-06-08T14:14:52.214Z,22.3530172,80.39203152,796,16.87685448
2026-06-09T06:25:52.840Z,18.94808755,78.54442185,971,10.84315309
2026-06-08T17:31:48.262Z,18.88148254,85.0601415,856,10.84790317
2026-06-09T01:26:59.795Z,22.10664422,86.67440718,1036,8.52820872
2026-06-08T15:37:19.214Z,18.58197744,81.89772806,1107,9.712057826
2026-06-09T02:05:12.318Z,24.07201755,88.15708017,1110,18.89734757
2026-06-08T07:21:12.224Z,25.9777953,75.16341331,1104,17.97133542
2026-06-08T14:11:13.041Z,23.07070498,77.34269692,1136,14.66923969
2026-06-08T07:52:22.066Z,21.23283416,90.23329554,811,16.71243023
2026-06-08T15:29:24.976Z,19.25988955,89.84073726,731,14.3365878
2026-06-08T20:19:10.829Z,25.80537955,89.66207958,908,9.253445175
2026-06-08T13:52:53.321Z,26.51351683,78.95000492,813,16.75002247
2026-06-08T11:39:21.898Z,22.39286389,75.59150181,845,12.19535592
2026-06-08T23:25:45.376Z,19.30038614,82.07022634,879,19.80238535
2026-06-08T10:33:05.349Z,25.09932153,85.35382548,851,11.93404936
2026-06-08T06:58:19.219Z,23.38946761,88.68838201,1114,12.03410328
2026-06-09T02:00:10.145Z,23.28730451,79.09446384,1151,9.515235426
2026-06-09T05:47:39.763Z,21.00183766,93.39770368,1059,9.186423022
2026-06-08T16:53:49.120Z,24.18982043,80.26555831,1072,19.80554199
2026-06-08T16:16:15.488Z,23.8662233,88.72298592,966,14.27679028
2026-06-08T12:45:43.846Z,24.76958651,90.64612376,1068,13.04150925
2026-06-08T19:56:22.349Z,22.94661867,82.2086324,945,18.0451693
2026-06-08T13:10:20.665Z,26.15818478,83.97672475,1063,8.648257686
2026-06-08T12:58:29.369Z,22.07569776,76.36503523,976,18.43088239
2026-06-08T15:33:40.273Z,24.37982141,91.84746704,892,12.62045093
2026-06-09T00:11:04.719Z,23.73165005,75.95063501,1172,13.04477655
2026-06-08T13:47:02.842Z,26.53862987,88.75810583,760,8.809571756
2026-06-08T11:38:11.251Z,19.9836201,81.50810864,743,10.71892782
2026-06-09T06:46:04.001Z,25.17648187,89.33077553,765,16.0878511
2026-06-08T15:55:03.473Z,20.8405033,76.38294734,1107,14.63456359
2026-06-08T10:09:07.942Z,22.73408514,89.44806903,783,10.54920286
2026-06-08T13:12:34.844Z,23.32164908,89.45301405,724,16.90345462
2026-06-08T16:02:31.298Z,19.2760494,75.59983293,1032,12.41280401
2026-06-08T23:54:07.049Z,27.83712011,80.79338533,892,13.3461404
2026-06-08T16:45:55.878Z,18.61642698,84.31180147,1126,18.66449512
2026-06-08T19:32:58.645Z,25.08998539,76.7242219,1031,11.74611226
2026-06-09T02:53:51.253Z,21.99701687,81.17672138,1032,13.85311942
2026-06-08T15:29:11.841Z,25.30925072,79.23354358,867,15.90689408
2026-06-09T02:46:24.954Z,24.74876326,88.68080997,762,19.57136979
2026-06-08T18:29:33.142Z,18.7261579,84.97361542,773,19.85094567
2026-06-08T08:52:08.652Z,19.47028015,81.9045105,837,15.31512268
2026-06-08T09:42:54.182Z,19.30844073,85.63817339,895,9.497032676
2026-06-08T14:18:49.022Z,26.52933218,90.14912941,1077,11.84043561
2026-06-08T23:21:06.438Z,24.68951053,93.74767102,1035,8.675497295
2026-06-08T11:21:24.573Z,22.25530992,82.68044175,812,17.87269495
2026-06-08T12:57:55.209Z,18.2737881,75.20105887,1005,8.013175078
2026-06-08T13:53:57.695Z,23.77682157,75.35025378,869,13.08621704
2026-06-08T12:54:55.204Z,27.76389743,80.83122622,921,15.76970367
2026-06-09T04:23:54.046Z,27.07972579,81.07311505,905,
2026-06-08T23:39:29.084Z,24.96379154,88.06055464,1014,12.37736331
2026-06-08T11:21:31.514Z,23.92851105,86.00582011,1107,8.445947477
2026-06-09T05:09:15.275Z,23.1006048,76.06817502,1102,17.98946609
2026-06-09T01:06:00.093Z,19.5582841,89.63359968,926,16.86075157
2026-06-08T09:47:32.891Z,18.47011508,91.69500968,918,17.60250671
2026-06-09T04:18:49.724Z,22.88020545,79.39971057,1029,16.68970087
2026-06-08T14:27:31.858Z,26.28030639,92.96176101,710,16.5532777
2026-06-08T08:47:06.564Z,24.58757873,91.94110341,1131,13.91801722
2026-06-08T16:59:07.005Z,24.42404824,83.46423994,1150,18.14398565
2026-06-09T00:14:42.015Z,23.640059,84.15809526,839,12.86415885
2026-06-08T20:37:37.087Z,21.88949954,77.54788854,784,15.11515272
2026-06-08T17:58:18.681Z,27.941055,83.82258124,816,17.08543172
2026-06-08T13:18:13.513Z,18.96132871,94.3271833,985,17.40059801
2026-06-08T19:08:34.163Z,20.56212345,87.42096582,950,14.78526117
2026-06-08T21:05:11.745Z,19.14203338,85.13005931,878,9.58069644
2026-06-08T14:46:49.916Z,24.21713374,85.30871257,1141,11.83319327
2026-06-08T18:32:50.987Z,26.47063395,81.61110304,874,18.25214291
2026-06-09T04:36:37.555Z,22.16363748,91.80625645,980,14.21341996
2026-06-08T13:02:25.234Z,25.54886464,76.95269816,1075,18.91423273
2026-06-08T09:12:13.151Z,24.3193424,90.10230537,912,9.653284524
2026-06-08T12:21:14.688Z,27.98341471,83.37101348,745,19.43299814
2026-06-08T22:56:37.997Z,19.22635312,84.94963353,874,12.41249752
2026-06-08T08:25:04.278Z,26.29033913,79.30541866,1007,10.22723057
2026-06-08T07:56:13.108Z,19.25873576,85.78114514,1161,16.86031133
2026-06-09T04:43:46.291Z,19.21482483,93.17321839,1161,18.52970584
2026-06-08T13:29:00.563Z,22.11868744,79.11493222,1055,19.22500062
2026-06-08T15:10:33.233Z,20.54042793,77.03914363,902,18.19256668
2026-06-08T18:58:45.425Z,19.9130765,77.07122551,1155,16.01733617
2026-06-08T17:39:04.445Z,21.60269267,88.34169932,1007,15.01960758
2026-06-09T03:52:34.790Z,21.66061236,76.82444752,923,9.596150936
2026-06-08T11:45:30.223Z,19.90806202,75.86147257,943,12.30147483
2026-06-08T23:23:31.288Z,22.42645419,92.79804868,1028,8.021595816
2026-06-08T13:30:46.508Z,23.81852578,84.78834987,803,9.834070029
2026-06-08T12:32:20.946Z,24.5836597,92.473585,826,15.82721524
2026-06-08T09:28:01.508Z,20.88174287,76.7279323,988,8.704215535
2026-06-08T16:14:51.367Z,24.51427696,93.89713183,932,16.95444596
2026-06-08T14:20:08.712Z,26.61452429,81.22396006,930,14.93042884
2026-06-08T07:26:57.304Z,22.71467146,75.03788544,888,14.0783943
2026-06-08T21:42:14.101Z,22.31316309,84.82871737,1020,13.35154985
2026-06-08T22:35:35.459Z,22.55815103,86.15049821,960,10.62738238
2026-06-08T21:09:06.042Z,18.96846454,93.50043535,819,14.96169709
2026-06-08T08:12:34.349Z,26.89145176,88.82091015,844,16.05490271
2026-06-08T15:23:07.043Z,26.17989394,90.84119286,731,10.18366093
2026-06-08T10:11:49.717Z,24.31465757,91.68462838,841,12.51662585
2026-06-08T13:35:22.582Z,22.56211699,80.69842126,1122,8.849372259
2026-06-08T20:31:47.064Z,19.49205942,90.48448191,1060,11.63360485
2026-06-08T10:16:21.971Z,18.38799229,92.10374909,844,15.96913644
2026-06-09T05:58:21.757Z,18.49158078,75.11079583,845,9.975314379
2026-06-08T17:44:20.063Z,27.15024126,88.89597319,1180,8.178790561
2026-06-08T20:44:12.304Z,26.00825748,93.87525695,973,14.2135107
2026-06-08T20:47:33.191Z,23.94768447,83.76944545,1193,15.12073218
2026-06-08T18:36:52.553Z,22.69010122,77.8722811,837,16.8348043
2026-06-08T07:43:52.001Z,25.98840155,79.28182271,844,19.27483893
2026-06-09T04:47:24.164Z,24.31572405,78.77953303,710,11.226285
2026-06-09T00:53:07.022Z,21.61184608,92.31177609,812,11.14371795
2026-06-08T13:23:20.924Z,23.32998985,80.41028158,1104,19.37961547
2026-06-08T19:38:27.408Z,24.96923944,84.33168659,726,17.85493003
2026-06-09T02:08:54.237Z,18.48120312,80.44342523,1167,14.35346346
2026-06-09T04:49:21.338Z,20.0495073,90.83152005,842,12.07014863
2026-06-08T11:38:25.168Z,21.40898388,82.62486295,998,10.06670308
2026-06-09T00:11:43.425Z,25.41942602,87.08217016,1176,13.027499
2026-06-08T09:59:26.010Z,23.417294,78.60341899,926,11.73441211
2026-06-08T09:21:15.057Z,22.95533806,86.8778736,800,11.26301621
2026-06-08T17:58:46.461Z,27.98466637,81.55390362,1027,16.49357964
2026-06-08T20:28:15.853Z,19.27892481,81.46179598,928,13.04571877
2026-06-09T06:42:12.424Z,22.21666419,86.91550257,1097,9.50527114
2026-06-09T02:54:10.798Z,20.26738322,77.59196231,778,15.15799727
2026-06-08T15:42:59.091Z,20.44775353,91.86310231,1163,14.42643026
2026-06-08T11:50:43.383Z,21.00360401,79.87319412,717,11.52194513
2026-06-08T19:51:00.172Z,26.6723695,79.52519879,887,8.435044232
2026-06-09T05:58:17.223Z,23.06230055,83.97867031,1028,8.596070171
2026-06-08T23:22:00.299Z,24.97353785,94.62059579,832,13.71356871
2026-06-08T21:31:29.103Z,22.19552759,78.54774796,969,11.77307282
2026-06-09T02:26:29.121Z,25.02407481,81.42635559,781,9.342723755
2026-06-08T21:39:42.604Z,26.77305472,82.15572554,1059,9.495699199
2026-06-08T21:13:46.062Z,19.3102765,94.91178478,940,12.65975265
2026-06-09T02:14:25.018Z,27.71937943,94.93470211,858,9.750961117
2026-06-08T22:56:54.918Z,20.92117983,76.52485664,927,14.33324246
2026-06-08T07:45:35.019Z,27.40437328,79.08156168,1193,18.15356352
2026-06-08T21:54:50.177Z,21.98948527,94.74208758,1081,16.0570924
2026-06-08T20:18:21.089Z,20.20852164,93.7842211,852,15.00876503
2026-06-09T04:05:55.386Z,26.94878841,77.9051826,1083,19.76628818
2026-06-09T05:22:15.381Z,21.82701882,76.18190288,1069,17.87187577
2026-06-08T11:23:42.376Z,18.80202913,80.87668368,978,10.44850776
2026-06-08T21:20:38.358Z,27.51485514,76.02497081,1177,18.32504549
2026-06-09T05:01:47.249Z,27.29323986,84.72423046,854,9.860542385
2026-06-09T01:08:34.146Z,20.8617806,89.48438415,1131,19.42099433
2026-06-08T18:10:54.551Z,26.81697154,75.1935543,700,13.30301323
2026-06-08T19:05:13.407Z,20.77968606,79.32735286,1100,10.57365137
2026-06-09T02:14:49.861Z,26.26595406,86.61329222,831,19.5702913
2026-06-09T02:39:55.736Z,26.09262752,91.4624356,947,18.44978335
2026-06-09T01:05:14.292Z,23.28723053,75.7502615,997,16.46514343
2026-06-08T13:14:30.006Z,22.83743939,85.24809315,1087,10.2634033
2026-06-08T18:36:39.156Z,20.48360896,87.17043015,1147,9.30879348
2026-06-09T03:28:38.145Z,24.76244054,92.9375553,882,14.22569782
2026-06-08T15:42:31.680Z,27.01370627,87.63773839,1196,19.78847008
2026-06-08T07:25:35.939Z,24.97704643,86.7620318,762,12.45554489
2026-06-08T13:31:21.913Z,27.56052583,82.63834336,921,17.51976099
2026-06-08T10:00:18.262Z,22.65801516,81.93910319,1199,14.08137914
2026-06-09T02:10:14.037Z,25.99048357,75.5486692,775,18.85605786
2026-06-08T22:39:40.226Z,20.79314816,87.57648088,1126,15.25256753
2026-06-08T22:06:02.710Z,18.66399069,80.44797251,968,9.940309719
2026-06-09T05:15:42.560Z,20.28082624,88.88351346,1026,18.92334223
2026-06-09T00:27:06.036Z,20.4847359,83.3257504,1155,14.9557277
2026-06-08T11:41:03.772Z,21.80585531,83.1369819,1002,12.90434493
2026-06-09T00:48:11.709Z,19.46051367,78.74681214,838,8.725407959
2026-06-08T23:35:49.419Z,19.36463448,92.11030567,1170,10.81708619
2026-06-09T06:42:05.735Z,19.88395453,75.9922255,1145,14.8558948
2026-06-09T05:15:49.519Z,24.1405168,79.72356347,1190,18.62740627
2026-06-08T11:30:30.248Z,24.43155479,87.42105643,1156,17.41021505
2026-06-08T16:41:51.880Z,25.8863737,78.57773359,1145,14.3425928
2026-06-09T04:24:54.657Z,21.36546805,84.58008516,911,9.652003444
2026-06-09T04:14:44.332Z,22.53504989,94.96995952,741,9.718767626
2026-06-08T09:11:30.903Z,27.82292383,80.13989312,959,13.51506171
2026-06-08T09:02:21.532Z,27.66967874,83.58404013,961,8.221253992
2026-06-08T11:00:26.994Z,27.15862309,84.93380371,924,9.355381688
2026-06-09T04:06:21.634Z,24.81969375,83.6002221,732,13.87655887
2026-06-08T09:07:11.542Z,20.78819157,89.63691853,965,18.71634662
2026-06-08T22:34:02.983Z,18.44456445,93.4533394,875,12.39644432
2026-06-08T07:50:32.809Z,23.09484571,81.00078368,852,9.065696617
2026-06-08T14:01:33.832Z,26.86867862,81.64982461,982,14.14751702
2026-06-08T23:20:47.024Z,26.11512834,84.32536666,911,18.43224371
2026-06-08T15:26:40.214Z,27.08247529,91.08376622,1008,14.0347284
2026-06-09T04:22:41.109Z,23.46258337,93.22839647,907,14.71374018
2026-06-08T14:59:51.014Z,19.03206216,92.55105698,1172,13.19205117
2026-06-08T11:05:11.603Z,26.47989293,80.85826305,1165,18.44239776
2026-06-08T09:52:55.551Z,25.17884764,89.00038712,1106,8.649962155
2026-06-08T06:59:33.846Z,19.59857534,90.40675612,1161,19.05406353
2026-06-09T04:09:31.065Z,21.13102822,76.8128993,1199,14.60268822
2026-06-08T18:04:43.004Z,20.2979909,91.04563411,1192,17.52359651
2026-06-08T08:42:43.115Z,20.75467657,78.75481236,1186,19.84634516
2026-06-08T14:12:06.908Z,19.89247006,86.63075867,1189,17.92691437
2026-06-08T07:10:51.641Z,27.46346552,81.28289629,963,14.19604018
2026-06-09T01:01:29.474Z,22.2192583,86.65913767,885,11.16630443
2026-06-09T04:41:42.872Z,27.23113153,88.64390703,770,11.17391661
