timestamp,temperature_c,humidity_pct,co2_ppm,yield_kg
2026-06-09T02:45:35.413Z,23.32681771,82.92115258,1015,17.16053543
2026-06-08T07:39:53.033Z,18.71297524,78.0946003,1050,18.69470888
2026-06-08T11:30:50.535Z,20.5975529,77.2681053,906,18.63113851
2026-06-08T11:15:24.022Z,23.35216902,75.54657519,894,13.46400235
2026-06-08T11:34:34.685Z,26.92389967,81.78227173,701,13.40203958
2026-06-08T14:10:45.619Z,19.75738737,92.64165431,1123,10.526391
2026-06-08T19:20:16.058Z,22.9598069,85.42816628,1054,18.97015131
2026-06-08T21:38:31.933Z,22.92751004,77.03483407,1195,13.10329323
2026-06-09T01:02:34.247Z,19.03168981,91.36120494,1177,19.6252652
2026-06-08T09:41:57.601Z,27.22126109,88.81000867,1058,15.09878892
2026-06-08T12:42:21.659Z,18.86314165,90.62233684,1170,10.84444434
2026-06-08T09:48:58.489Z,26.75020579,85.13597423,1138,13.83870235
2026-06-08T09:15:44.384Z,22.3654637,92.27630663,935,12.28788333
2026-06-08T14:32:27.366Z,23.12888355,91.22052328,1028,19.31122976
2026-06-09T05:37:18.955Z,18.71275107,75.28473341,800,8.986903791
2026-06-08T07:44:41.409Z,25.2357876,84.22035988,867,12.78358312
2026-06-09T01:33:11.731Z,21.4068191,80.0231457,1021,17.0593166
2026-06-09T01:11:37.980Z,25.50930264,84.43671036,890,15.93306182
2026-06-08T20:26:23.604Z,23.13756828,93.70447027,1145,19.41637033
2026-06-09T05:15:55.079Z,21.72057232,75.17616898,885,18.01878774
2026-06-08T14:30:06.651Z,27.14544388,94.46145597,1126,12.67111521
2026-06-09T06:02:44.780Z,22.80061618,83.87299531,1077,14.9410243
2026-06-08T07:35:51.183Z,22.93990602,76.16554918,764,8.800687938
2026-06-08T19:16:34.297Z,24.51509805,81.01156283,862,18.29386211
2026-06-09T05:02:36.311Z,26.0500508,93.29017021,768,16.98727029
2026-06-08T11:48:41.959Z,19.42251952,91.52566044,1173,14.29111612
2026-06-08T22:05:12.472Z,26.51441887,93.18848032,1125,14.30781528
2026-06-08T14:42:37.683Z,23.7029257,88.53259653,1097,14.65151782
2026-06-09T03:32:58.562Z,22.19871185,76.09955604,805,15.08136673
2026-06-08T19:10:34.094Z,24.20209744,81.80928042,758,12.44913796
2026-06-08T16:06:43.903Z,25.2456265,84.17050821,1024,12.41534952
2026-06-08T12:12:11.670Z,24.58051413,80.16653774,825,13.58219366
2026-06-09T05:00:45.892Z,18.39554792,82.49508436,820,16.47685064
2026-06-08T07:29:47.661Z,26.97721053,83.62656841,739,10.64527272
2026-06-08T20:13:07.144Z,26.16522849,85.75597788,1078,16.54138272
2026-06-09T03:32:29.355Z,20.94706981,88.10016869,946,10.04839693
2026-06-08T11:04:23.552Z,25.64026138,75.18533171,1104,11.02274531
2026-06-08T15:30:52.071Z,26.03468707,86.25100564,942,17.22857733
2026-06-08T14:43:16.871Z,22.0734277,80.3220877,728,16.14541956
2026-06-08T13:17:24.136Z,27.29029592,88.73343834,1182,9.449466186
2026-06-08T14:33:11.948Z,26.80916914,83.19058318,722,13.39636939
2026-06-09T01:46:48.123Z,19.73718002,93.44129504,1166,8.727004684
2026-06-08T19:58:43.204Z,18.67472329,81.71250609,847,14.98965984
2026-06-09T06:00:35.090Z,22.32992565,89.60706323,1116,11.61097593
2026-06-08T22:59:45.126Z,25.34867345,90.53791351,846,9.35522405
2026-06-08T21:50:01.917Z,24.10885692,75.83374995,928,12.52760256
2026-06-08T16:52:37.809Z,24.88200826,87.86366857,1086,15.31925726
2026-06-09T03:11:22.233Z,18.59301803,85.34393404,1160,14.57291674
2026-06-08T10:51:06.288Z,27.26074273,94.42511037,726,11.22207868
2026-06-08T09:50:55.171Z,24.89851657,80.3850919,757,11.99679402
2026-06-08T19:08:30.224Z,20.46480627,84.23629212,708,8.04005036
2026-06-08T11:26:25.873Z,25.18132734,82.991608,1185,16.78733414
2026-06-09T00:23:07.436Z,25.26469581,84.55672736,901,16.75846246
2026-06-08T12:47:14.445Z,26.26549126,75.82704131,936,10.6325427
2026-06-08T17:21:43.493Z,20.67170567,86.9942748,903,18.01672397
2026-06-08T14:50:56.860Z,18.28216947,79.7823329,754,14.44854851
2026-06-09T03:57:22.137Z,19.33445812,89.21968777,972,9.241653627
2026-06-08T16:27:08.374Z,21.20981462,87.15932569,1156,16.36128638
2026-06-09T01:00:41.793Z,25.17018659,89.90393162,1029,14.32972014
2026-06-08T10:27:21.612Z,24.04287366,86.223904,900,9.177664789
2026-06-08T20:40:05.439Z,21.9940678,92.85414594,748,9.628066351
2026-06-08T06:59:45.181Z,22.94432404,83.36931259,1164,13.74891241
2026-06-08T18:58:08.387Z,26.04513838,86.97738417,935,13.07139402
2026-06-08T13:26:40.216Z,26.42655078,91.26379159,1162,17.73787047
2026-06-08T15:18:16.400Z,27.80195409,91.07530287,771,10.24076995
2026-06-08T11:13:23.731Z,19.17464759,88.45736056,1044,19.78561563
2026-06-09T00:41:47.644Z,23.52635154,80.41326647,815,12.05823513
2026-06-08T19:47:30.835Z,24.31048452,82.61178205,1197,11.19394634
2026-06-08T19:26:29.547Z,21.27225364,85.21176176,786,16.22223379
2026-06-08T23:31:51.424Z,18.09901716,88.4164786,897,15.24397358
2026-06-09T01:11:13.363Z,23.67960857,83.46735099,1124,16.44128797
2026-06-08T21:28:20.080Z,27.52469101,86.57472266,856,12.41879298
2026-06-08T23:30:00.583Z,27.6652146,82.95395698,850,10.20868696
2026-06-08T21:53:43.741Z,19.07433569,92.47433681,717,15.50544791
2026-06-08T23:00:58.281Z,19.05421763,89.918194,862,8.734203883
2026-06-09T06:22:05.717Z,18.30268282,81.77826976,949,19.04285336
2026-06-09T03:56:53.413Z,24.9102618,77.69541374,1035,16.92591757
2026-06-08T16:48:03.502Z,26.69732356,77.28692972,919,8.389605947
2026-06-08T13:33:35.021Z,26.74153581,81.38894964,1200,10.10630668
2026-06-08T19:38:25.947Z,25.94455162,85.69970313,755,16.04176525
2026-06-08T13:47:54.490Z,20.93347994,82.08206393,731,18.83484208
2026-06-08T19:22:13.234Z,19.8539075,76.00966084,744,8.584555521
2026-06-08T08:29:41.581Z,19.80377633,80.68422513,827,18.27787796
2026-06-08T09:51:16.547Z,22.21038511,80.67961568,970,17.55386704
2026-06-08T07:07:26.326Z,23.40219404,84.55558699,1180,14.78124361
2026-06-09T04:48:28.512Z,21.23467231,94.65632441,931,16.99628235
2026-06-08T13:13:44.654Z,27.45391553,93.45530018,868,11.98619754
2026-06-08T16:30:53.784Z,24.96979628,78.69816672,701,17.7168757
2026-06-08T12:57:39.336Z,26.71887106,82.51638613,731,11.00874763
2026-06-08T20:08:15.658Z,25.94809866,77.5337226,1040,15.0144359
2026-06-08T22:24:08.813Z,19.44915938,91.48332469,1107,13.87822333
2026-06-08T10:19:34.982Z,22.96808473,87.10880921,1046,16.30109055
2026-06-08T23:16:40.976Z,26.75158023,83.47513166,842,18.5755298
2026-06-08T12:36:18.010Z,18.43186278,82.22285387,1168,19.46751502
2026-06-08T13:34:53.017Z,23.25194604,75.39168264,1092,8.74668442
2026-06-08T19:04:27.195Z,27.20790363,92.40919157,1099,9.817852177
2026-06-08T07:48:38.981Z,22.18722978,86.21417824,1023,11.84751431
2026-06-08T14:58:45.141Z,27.41337105,92.76676527,1192,12.92172014
2026-06-08T17:34:34.174Z,25.53335234,79.9203016,836,10.11595524
2026-06-08T07:42:19.184Z,19.21568685,87.44431928,1132,18.62805335
2026-06-09T04:23:49.046Z,25.19092359,79.13370611,1000,18.55309305
2026-06-09T06:19:30.702Z,22.69321462,92.01355548,953,11.12631969
2026-06-09T01:55:41.956Z,25.59340938,91.28077468,805,12.17517079
2026-06-08T11:41:15.136Z,25.96024033,78.11146455,885,18.8300432
2026-06-08T14:01:22.081Z,18.5660881,89.51661561,1015,19.95125966
2026-06-09T05:44:24.452Z,23.49818265,93.71576752,1144,8.865617587
2026-06-09T01:42:00.603Z,22.39409348,87.2241917,750,14.5334802
2026-06-08T13:56:43.058Z,25.54813301,86.23750426,1194,19.32414565
2026-06-08T14:55:11.887Z,22.48321857,86.141079,941,15.12097343
2026-06-08T13:45:29.750Z,21.6267602,83.87847492,940,12.00347367
2026-06-08T07:44:47.311Z,24.93810091,85.81552049,743,10.48179964
2026-06-09T02:45:15.764Z,21.440417,86.0076143,773,16.53685942
2026-06-09T02:13:21.905Z,25.0980531,91.81033015,916,9.74882706
2026-06-08T20:24:03.865Z,23.42012152,83.07544127,768,12.61517088
2026-06-08T22:14:57.775Z,23.04096224,87.66977251,873,18.04390797
2026-06-09T04:53:09.240Z,19.03918647,75.93367026,991,14.10059767
2026-06-08T12:32:24.904Z,26.94961684,89.1693763,811,8.121296007
2026-06-08T07:00:15.888Z,23.68997798,77.4827332,746,18.81179192
2026-06-08T15:17:38.950Z,23.29625852,79.46169462,1097,19.1771664
2026-06-09T01:39:43.547Z,19.30003301,84.19986182,1025,15.619101
2026-06-09T03:37:36.777Z,19.11084042,82.04661546,1113,12.12271313
2026-06-09T06:18:14.130Z,26.71719077,87.39368268,735,9.673659541
2026-06-08T08:45:18.551Z,25.92513615,81.03187772,912,8.277053564
2026-06-08T11:33:18.053Z,20.40259316,91.65960062,1111,13.66603503
2026-06-08T20:14:03.378Z,27.68396313,94.42223812,992,12.56016502
2026-06-08T18:39:43.436Z,19.01838406,89.96313981,877,13.08858922
2026-06-09T01:19:12.636Z,25.19269019,94.88978981,1043,14.87282002
2026-06-09T04:46:30.317Z,19.40583278,89.09234888,723,12.59675765
2026-06-08T21:17:56.162Z,18.20638424,84.45499261,1009,16.4723149
2026-06-09T04:24:51.294Z,25.67744807,77.00046614,1196,17.6082842
2026-06-08T10:43:05.151Z,21.35534111,79.89188567,725,15.84359091
2026-06-09T04:55:48.842Z,23.0453318,75.92509382,1112,13.75675028
2026-06-08T21:44:01.748Z,24.61308992,79.01203384,935,8.397383417
2026-06-08T07:46:32.812Z,27.39512844,85.65338769,1034,14.26071516
2026-06-08T13:32:07.849Z,18.8187503,78.67344224,1073,13.96825776
2026-06-08T18:31:32.329Z,23.90261805,82.91037915,888,18.76959198
2026-06-08T13:10:00.167Z,25.6064731,84.49539904,1019,11.3092451
2026-06-08T09:03:22.510Z,26.68512655,90.07589812,928,10.22494426
2026-06-08T09:26:03.160Z,18.92980525,85.21485785,1044,13.20702363
2026-06-08T17:47:48.216Z,21.37745632,82.63229637,705,15.63266468
2026-06-08T17:01:49.961Z,20.24777691,78.67843136,1052,11.30541937
2026-06-08T18:42:19.415Z,20.28521864,84.2664175,1177,15.13899647
2026-06-08T10:04:28.168Z,26.73480496,77.65362704,1172,15.69963662
2026-06-08T12:06:31.622Z,23.30099173,83.85202489,1014,16.98002747
2026-06-08T11:49:07.798Z,18.94750018,78.42127481,1047,15.88971949
2026-06-08T08:39:59.989Z,27.45752741,88.31350111,1112,10.18716738
2026-06-09T04:57:50.298Z,23.50191402,87.22347402,818,10.7695439
2026-06-08T13:20:00.082Z,24.00849871,84.2174267,919,16.21115341
2026-06-08T19:22:31.840Z,20.43064653,75.06062719,756,11.00449257
2026-06-08T22:12:55.365Z,27.62694437,92.60892802,1111,17.23261901
2026-06-08T21:59:04.020Z,22.05551294,82.08984444,1082,11.36637969
2026-06-08T11:07:38.500Z,19.22644496,85.86447183,1076,14.4951195
2026-06-08T07:06:38.566Z,23.50926059,79.77323249,796,10.92466229
2026-06-08T09:29:44.437Z,20.67207796,80.33355905,888,12.72519831
2026-06-08T16:27:38.936Z,19.84528119,89.46145416,1163,16.93567172
2026-06-08T17:35:37.557Z,24.14366757,93.89717706,938,15.59733683
2026-06-08T15:31:57.231Z,22.20621094,88.73029855,1083,14.62201376
2026-06-09T00:16:11.130Z,20.66203954,75.28309385,1049,18.58776845
2026-06-08T17:20:31.951Z,19.06842208,76.48528201,936,10.71430826
2026-06-08T23:12:38.769Z,18.35303228,92.7047373,742,13.16005198
2026-06-09T05:19:13.270Z,19.5573518,76.17391986,866,18.21684955
2026-06-08T19:56:58.147Z,26.76203437,90.61836879,854,18.77941643
2026-06-08T10:04:02.946Z,19.01357737,82.68398525,932,12.71726568
2026-06-08T13:05:20.057Z,27.30157001,86.84408604,1009,19.87700474
2026-06-08T16:01:56.562Z,23.77958478,81.96061363,948,19.63159499
2026-06-09T04:27:01.005Z,22.71049221,87.81514743,1054,13.99555407
2026-06-08T13:18:57.752Z,27.68355122,86.85818196,992,14.04090317
2026-06-08T15:56:39.345Z,22.09196162,90.51633145,920,11.15604426
2026-06-08T09:36:20.193Z,20.58912624,90.49630095,1037,19.16597756
2026-06-09T06:42:41.250Z,26.9882124,76.55411783,932,9.944513312
2026-06-08T11:13:11.637Z,25.71841531,88.48584815,893,17.23612365
2026-06-09T01:40:48.769Z,23.06224998,90.66557729,1167,13.18531133
2026-06-08T16:16:23.112Z,27.18767668,88.85390429,1152,8.339560802
2026-06-08T21:43:05.741Z,24.7387662,90.34723931,763,11.12435137
2026-06-08T16:02:44.069Z,20.59209312,84.26269833,740,18.30308301
2026-06-08T10:56:04.004Z,23.49762216,92.97720757,1162,12.78433053
2026-06-08T10:27:41.770Z,25.38139478,86.11365107,1114,8.22114321
2026-06-08T08:02:37.690Z,26.86796955,78.43812688,742,19.85629276
2026-06-09T06:02:55.661Z,18.92767684,90.70301832,1189,8.059911078
2026-06-08T15:49:11.013Z,27.50035109,84.20876182,838,12.924055
2026-06-08T10:52:24.931Z,19.04790756,94.71317306,1129,18.7571947
2026-06-08T22:07:03.644Z,22.4357618,89.57973514,713,19.90844832
2026-06-09T05:32:21.315Z,26.47626434,93.79370195,779,9.606874643
2026-06-08T13:17:07.757Z,25.06446747,86.72923681,1066,15.10186063
2026-06-08T08:51:06.760Z,25.44799714,93.95289243,936,14.56213759
2026-06-08T22:51:36.543Z,19.57429282,76.97017236,1000,9.975366379
2026-06-09T05:39:34.301Z,21.11059668,91.80809294,1100,18.52301556
2026-06-09T04:12:08.367Z,27.75995376,80.6612457,850,8.087046531
2026-06-09T02:15:23.351Z,25.07986106,78.07841131,1033,14.07478358
2026-06-08T18:47:35.434Z,23.96810525,94.66804157,760,13.01769371
2026-06-08T10:36:23.863Z,23.62013513,87.10998023,998,18.20921743
2026-06-08T14:51:22.691Z,25.01841663,93.26353713,1005,14.06984223
2026-06-08T10:55:48.867Z,21.52780718,81.76605034,1051,18.8503942
2026-06-09T02:11:33.238Z,24.51017748,92.14103017,973,15.60102136
2026-06-09T01:55:32.760Z,21.60810734,80.59098425,1030,11.0359206
2026-06-09T06:01:05.106Z,20.26205371,81.75282509,912,19.58992073
2026-06-08T18:18:43.646Z,20.69882817,79.93297533,895,18.6621578
2026-06-08T19:47:35.673Z,20.65728042,81.52609125,973,17.62607023
2026-06-09T04:19:25.482Z,22.79595724,76.4862726,745,16.69245096
2026-06-08T12:33:58.225Z,26.08855543,80.64917164,1055,18.76645959
2026-06-08T07:49:09.744Z,2579,76.94661134,920,8.675609576
2026-06-09T00:19:20.749Z,20.95785241,81.76103312,987,14.28286582
2026-06-08T16:58:57.617Z,25.71503583,78.88685175,1169,11.49234107
2026-06-08T14:30:20.481Z,27.30072289,89.31615962,904,15.62983619
2026-06-09T05:07:28.545Z,24.61160698,75.03605941,1197,14.14594242
2026-06-08T11:10:06.389Z,26.38607354,88.66253318,1139,13.03166573
2026-06-09T02:10:22.059Z,19.57163347,78.83665279,920,
2026-06-08T13:31:54.676Z,25.9395273,78.38108733,861,16.57351844
2026-06-08T17:29:27.485Z,22.54708253,89.02069476,1006,10.62772831
2026-06-08T21:45:33.479Z,18.22595789,84.69913499,784,16.33355977
2026-06-08T08:47:15.716Z,20.30301637,77.65838596,1187,12.9813552
2026-06-09T01:01:39.525Z,27.24436005,76.69164933,717,16.87919078
2026-06-08T09:39:53.467Z,19.17902588,76.23014298,1137,9.466845135
2026-06-08T18:13:33.915Z,19.08448944,87.68822604,796,13.20904262
2026-06-09T02:18:49.783Z,24.64193634,77.54955596,791,17.72340258
2026-06-08T17:37:45.073Z,21.20854027,90.45079375,1143,8.664063489
2026-06-09T03:30:38.955Z,24.52685885,90.09939078,865,18.48176111
2026-06-08T10:45:12.585Z,21.11444941,89.15321781,1040,18.33666782
2026-06-08T10:43:24.027Z,25.75622718,76.80705666,1102,15.6088664
2026-06-08T09:57:19.950Z,24.53004424,83.27912474,1065,14.53106468
2026-06-08T07:02:00.339Z,23.13568813,93.733716,994,8.701986715
2026-06-09T06:22:52.468Z,22.42994475,79.86333541,809,16.51397592
2026-06-08T13:11:19.246Z,24.63851033,92.22560218,981,18.98642931
2026-06-08T17:11:03.572Z,18.2822476,77.91739527,893,16.05439408
2026-06-09T06:48:13.484Z,22.81925765,94.85414389,895,12.41779183
2026-06-09T00:31:35.052Z,19.71390397,83.53719718,1054,16.80722449
2026-06-08T12:31:31.760Z,24.15287359,87.4563812,848,18.85997054
2026-06-09T00:03:01.656Z,18.08440061,80.65430561,871,13.82392066
2026-06-08T11:56:14.614Z,26.81082365,90.26583151,1018,15.9542826
2026-06-08T15:03:12.467Z,22.82575798,89.52255991,1021,19.28385465
2026-06-09T06:31:22.580Z,18.70191651,87.97268792,705,17.90806026
2026-06-08T17:23:15.675Z,19.64559049,80.89017742,776,13.83465205
2026-06-08T17:25:19.798Z,22.06610745,86.74458689,1090,18.91161956
2026-06-08T21:19:34.624Z,19.702161,76.21267538,1162,17.17113911
2026-06-08T15:53:50.519Z,18.63990379,85.82914155,788,16.41082608
2026-06-08T13:00:42.264Z,21.24691354,84.61628856,815,15.95732932
2026-06-09T03:17:32.104Z,21.61689889,84.53641219,861,8.137362256
2026-06-09T01:21:56.824Z,21.25684835,87.07473278,1112,19.57753132
2026-06-08T12:38:18.608Z,19.12776386,89.12694625,1107,13.4766518
2026-06-08T20:07:47.731Z,18.07480336,87.04374499,1061,9.178289643
2026-06-08T09:02:44.923Z,23.02473623,79.82420683,1017,
2026-06-08T19:17:38.779Z,26.20226477,77.31390976,1065,13.10978284
2026-06-08T19:32:15.290Z,,77.13011158,1191,13.89921268
2026-06-08T08:30:19.553Z,18.11826707,84.73209793,1155,19.60485028
2026-06-08T11:36:54.936Z,24.42520377,94.39295378,1098,14.18577408
2026-06-08T12:32:04.765Z,25.96648375,,1009,17.84924153
2026-06-08T13:13:26.375Z,26.03942705,91.36196826,797,19.01282147
2026-06-08T14:54:43.905Z,18.51461221,86.13348844,1177,17.96527496
2026-06-08T20:32:46.815Z,25.47621161,94.50966969,838,
2026-06-08T13:57:47.453Z,22.48960849,92.93959692,1175,12.76159977
2026-06-08T08:37:38.589Z,27.7033934,85.16520567,878,11.13124638
